Inhabited by 113,169 people , it is the most important city in the Herzegovina region , its cultural capital , and the center of the Herzegovina-Neretva Canton of the Federation .		1
Inhabited by 113,169 people , it is a city in the Herzegovina region , its cultural capital , and the center of the Herzegovina-Neretva Canton of the Federation .		0
Leon Scott Kennedy is a fictional video game character who is incredibly cool but has very cheesy lines in RE4 Resident Evil survival horror series .		1
Leon Scott Kennedy is a fictional video game character from the Resident Evil survival horror series .		0
John Britton ( died 1994 ) , murdered physician , victim of Paul Jennings Hill		1
John Britton ( abortionist ) ( died 1994 ) , abortion provider , killed by Paul Jennings Hill		0
Soon afterward , both engaged in a confrontation that ended with George Zimmerman fatally shooting Trayvon Martin .		0
Soon afterward , they engaged in a confrontation that ended with George Zimmerman fatally shooting Trayvon Martin .		0
Alan Rafkin ( July 23 , 1928 – August 6 , 2001 ) was an American Emmy Award-winning director , producer , and actor for television .		1
Alan Rafkin ( July 23 , 1928 – August 6 , 2001 ) was an American director , producer , and actor for television .		0
Kramer made clear his distaste for Carmon 's legal threat , but noted that , `` ... the sad truth is that Cole himself was the first to hurl the threat of a frivolous lawsuit against a websiteand with far less justification . ''		1
Kramer made clear his distaste for Carmon 's legal threat , but claimed that , `` ... the sad truth is that Cole himself was the first to hurl the threat of a frivolous lawsuit against a websiteand with far less justification . ''		0
Pururu is a fictional character from the popular anime / manga series , Sgt .		1
Pururu is a fictional character from the anime and manga series Sgt .		0
Where damsels are the goats of the Saltwater world , Anthias ( also called `` Fairy Basslets in ) are finicky and many starve to death in captivity .		0
Where damsels are the goats of the saltwater world , Anthias ( also known as `` fairy basslets '' ) are finicky and many starve to death in captivity .		0
This unit sadly had to be sold before STC Yasi slammed the North QLD Coastline however , the Rural Fire Service and QLD Fire & Rescue had honed their incident management skills and along with the LDMG in Townsville , ensured that emergency response during and after the cyclone were suitable and appropriate .		1
This unit had to be sold before STC Yasi slammed the North QLD Coastline however , the Rural Fire Service and QLD Fire & Rescue had honed their incident management skills and along with the LDMG in Townsville , ensured that emergency response during and after the cyclone were suitable and appropriate .		0
In 2013 , the American cartoonist Peter Bagge published Woman Rebel , a full length graphic novel biography of Sanger that received much critical acclaim .		1
In 2013 , the American cartoonist Peter Bagge published Woman Rebel , a full length graphic novel biography of Sanger .		0
Nethertheless , there is numerous archaeological evidence that Asherah was considered the wife of Yahweh by a large portion of the population of Israel and of Judah well into the first millennium BCE .		1
Nethertheless , certain pieces of archaeological evidence are interpreted by some scholars as indicating that Asherah was considered the wife of Yahweh by a large portion of the population of Israel and of Judah well into the first millennium BCE .		0
The Elder Scrolls V : Skyrim received universal acclaim from critics .		1
The Elder Scrolls V : Skyrim received critical acclaim from critics .		0
One study indicated that East Asians tend to underestimate their abilities and see underachievement as an opportunity to improve themselves personally and as part of their social groups .		1
The study , Divergent Consequences of Success and Failure in Japan and North America : An Investigation of Self-improving Motivations and Malleable Selves ( 2001 ) indicates that East Asians tend to underestimate their abilities and see underachievement as an opportunity to improve personally themselves and as part of their social groups .		0
Rosie is trilingual and speaks Assyrian , Farsi and English fluently .		0
Rosie is trilingual and speaks Assyrian , Persian and English fluently .		0
The software package makes its calculations using the greatest number of variables of any handheld ballistic computer available today and is programmed with all current US sniping cartridges from 5.56 mm to .50 BMG caliber along with numerous other long range rounds .		1
The software package is programmed with all current US sniping cartridges from 5.56 mm to .50 BMG caliber along with numerous other long range rounds .		0
For almost a decade , Traficant was virtually alone ( except for columnist Pat Buchanan ) in insisting that Demjanjuk had been denied a fair trial and been the victim of mistaken identity ; the Supreme Court of Israel eventually overturned the conviction , on the basis of doubt , in 1993 .		1
For almost a decade , Traficant ( along with Pat Buchanan ) had insisted that Demjanjuk had been denied a fair trial , and been the victim of mistaken identity ; the Supreme Court of Israel eventually overturned the conviction , on the basis of doubt , in 1993 .		0
Goodfellas in South Boston		1
Criminal activities in South Boston		0
Amy Goodman is an extreme left-wing socialist American broadcast journalist and author .		1
Amy Goodman is a left-wing American broadcast journalist and author .		0
Near the end of World War II Stalin , controlling the puppet Polish government , demanded that the Poland should receive the provinces of Western Pomerania , Lubusz Land , the remainder of Silesia , the city of Gdansk , and Warmia-Masuria , while giving the Kresy territories ( east to the Curzon Line ) , conquered after WW I by Poland , to the Soviet Union .		1
Near the end of World War II Stalin , controlling the puppet Polish government , demanded that the Poland should receive the provinces of Western Pomerania , Lubusz Land , the remainder of Silesia , the city of Gdansk , and Warmia-Masuria , while giving the Kresy territories ( east to the Curzon Line ) to the Soviet Union .		0
are terms adopted by the George W. Bush administration in the United States to describe methods of extracting information , which critics state was torture , used by US military intelligence and the Central Intelligence Agency ( CIA ) as part of the `` War on Terror '' .		1
are terms adopted by the George W. Bush administration in the United States to describe methods of torture used by US military intelligence and the Central Intelligence Agency ( CIA ) as part of the `` War on Terror '' .		0
Tokyo Blitz ( September 29 2003 ) poohead		1
Tokyo Blitz ( September 29 2003 )		0
It is believed that secret fleets of black helicopters are ready to take control when the New World Order is set up .		1
It is claimed that secret fleets of black helicopters are ready to take control when the New World Order is set up .		0
The so-called `` Native Police Force '' ( sometimes `` Native Mounted Police Force '' ) , recruited and deployed by the Queensland government , was a key instrument in the oppression , dispossession and murder of indigenous people during this period .		1
The `` Native Police Force '' ( sometimes `` Native Mounted Police Force '' ) , recruited and deployed by the Queensland government , was a key instrument in the oppression , dispossession and murder of indigenous people during this period .		0
Bill Roper is a notorious Video game developer and has been a well-known figure in the worldwide gaming industry for over a decade .		1
Bill Roper is a video game developer and has been a well-known figure in the worldwide gaming industry for over a decade .		0
In an interview with Video Gamer , Call of Duty : World at War senior producer , Noah Heller , revealed the team only had eight months to develop Call of Duty 3 .		1
In an interview with Video Gamer , Call of Duty : World at War senior producer , Noah Heller , revealed the team had eight months to develop Call of Duty 3 .		0
Florida found that three Planned Parenthood clinics were performing second-trimester abortions without the proper licenses , and that one clinic was failing to keep proper logs relating to fetal remains .		0
Florida found in July 2015 that three Planned Parenthood clinics were performing second-trimester abortions without the proper licenses , and that one clinic was failing to keep proper logs relating to fetal remains .		0
Dennis 's Madhouse is another attraction for the younger adventurers .		1
Dennis 's Madhouse is another attraction for the younger visitors .		0
Mr. Moussaoui behavior in court was erratic and villainous .		1
Mr. Moussaoui behavior in court was erratic .		0
In 1992 Smith co-authored a letter to The Times concerning Jacques Derrida receiving an honorary degree from Cambridge University , in which he and his co-authors set out numerous reasons why Derrida did not deserve this recognition .		1
In 1992 Smith co-authored a letter to The Times concerning Jacques Derrida receiving an honorary degree from Cambridge University , in which he and his co-authors argued that Derrida did not deserve this recognition .		0
Brigham 's Transfiguration into Joseph		1
Brigham 's Alleged Transfiguration into Joseph		0
She is not bound strongly to a social system or order .		1
He or she is not bound strongly to a social system or order .		0
Agents of a state apparatus may sometimes carry out this type of punishment if they come to the conclusion that a person is an imminent threat to security .		1
Agents of a state apparatus often carry out this type of punishment if they come to the conclusion that a person is an imminent threat to security .		0
Todd Goldman copied exactly the Neko image and called it Goodbye Kitty , which he uses to sell merchandise such as t-shirts and handbags .		1
Todd Goldman appears to have copied the character design of Neko and called it Goodbye Kitty , which he uses to sell merchandise such as t-shirts and handbags .		0
Apostol Petkov or the Sun of YeniceVardar ( May 6 , 1869 , Boymitsa , today in Paionia , Greece - August 2 , 1911 , Giannitsa , today Greece ) was a Macedonian revolutionary and one of the leaders of the revolutionary movement in Aegean Macedonia .		0
Apostol Petkov or the Sun of YeniceVardar ( May 6 , 1869 , Boymitsa , today in Paionia , Greece - August 2 , 1911 , Giannitsa , today Greece ) was a Bulgarian revolutionary and one of the leaders of the revolutionary movement in Aegean Macedonia .		0
Seneca Mall at that time housed one of Buffalos most beloved department stores , Sattlers .		1
Seneca Mall at that time housed local chain Sattlers .		0
Adi Shankaracharya wrote a definitive commentary on the sahasranma in the 8th century , which has been particularly influential for many schools of Hinduism .		1
Adi Shankaracharya wrote a definitive commentary on the sahasranma in the 8th century , which is the oldest and has been particularly influential for many schools of Hinduism even today .		0
Nature has favoured Chittagong city , like the entire district , with many natural springs .		1
Chittagong city , like the entire district , is home to many natural springs .		0
Touted as a Rapid Application Development ( RAD ) system , it includes tools for drawing the user interface and reports , and accessing database content .		1
Marketed as a Rapid Application Development ( RAD ) system , it includes tools for drawing the user interface and reports , and accessing database content .		0
Michael Francis Moore ( born April 23 1954 ) is an American film director , author and left-wing political activist known for his outspoken , critical views on globalization , large corporations , gun violence , the Iraq War , U.S. President George W. Bush , and various other domestic and international policies of the United States and its allies .		1
Michael Francis Moore ( born April 23 1954 ) is an American film director , author and political activist known for his outspoken , critical views on globalization , large corporations , gun violence , the Iraq War , U.S. President George W. Bush , and various other domestic and international policies of the United States and its allies .		0
Nov. 30 , 1961 President John F. Kennedy authorized `` Operation Mongoose '' , a plan to clandestinely assassinate the leader of Cuba 's revolutionary military forces , communist dictator Fidel Castro .		1
Nov. 30 , 1961 President John F. Kennedy authorized `` Operation Mongoose '' , a plan to clandestinely assassinate the leader of Cuba 's revolutionary military forces , communist revolutionary Fidel Castro .		0
The material included discussions of scientific data and how to combat the arguments of climate change sceptics , unflattering comments about individual sceptics , queries from journalists and drafts of scientific papers , and keeping sceptics ' research out of peer-review literature .		1
The material included discussions of scientific data and how to combat the arguments of climate change sceptics , unflattering comments about individual sceptics , queries from journalists and drafts of scientific papers , and keeping scientist who have contrary views ' research out of peer-review literature .		0
Mikoyan tried to save some close-knit companions from being executed , though he was not without his faults .		1
Mikoyan tried to save some close-knit companions from being executed .		0
Rouble Nagi ( born 8 July 1980 ) is an internationally acclaimed Indian artist specialising in sculptures , art installations and paintings .		1
Rouble Nagi ( born 8 July 1980 ) is an Indian artist specialising in sculptures , art installations and paintings .		0
Nenets Autonomous Okrug ( ; Nenets : , Nenyotse avtonomnoy okruk ) , or very uncommon Nenetsia , is a federal subject of Russia ( an autonomous okrug of Arkhangelsk Oblast ) .		1
Nenets Autonomous Okrug ( ; Nenets : , Nenyotse avtonomnoy okruk ) is a federal subject of Russia ( an autonomous okrug of Arkhangelsk Oblast ) .		0
During the decades of The Troubles the democratic nationalist have had more support than the republicans among the minority Catholic electorate .		0
During the decades of The Troubles the constitutional nationalists have had more support than the republicans among the minority Catholic electorate .		0
The Manitoba Progressive Conservative Party chose Adrian Schulz , a 25-year-old successful businessman who left high school at 14 to start his first computer business , the Manitoba Liberal Party chose Regan Wolfrom , a community activist , and the Green Party of Manitoba is running James Beddome , who was selected as the party 's new leader in 2008 .		1
The Manitoba Progressive Conservative Party chose Adrian Schulz , a 25-year-old businessman who left high school at 14 to start his first computer business , the Manitoba Liberal Party chose Regan Wolfrom , a community activist , and the Green Party of Manitoba is running James Beddome , who was selected as the party 's new leader in 2008 .		0
the best club from El Salvador , 'Bold text'Bold text # REDIRECT Insert text began a prelific career in soccer becoming a legend in El Salvador although not highly as rated compared to Magico Gonzales .		1
began a prelific career in soccer becoming a legend in El Salvador although not highly as rated compared to Magico Gonzales .		0
Afrocentricity , or Afrocentrism , is a controversial approach to the study of history that stresses the distinctive identity and contributions of African cultures to world history .		1
Afrocentricity , or Afrocentrism , is a controversial cultural movement emphasizing a distinctive identity and contributions of African cultures to world history .		0
The business quickly went from strength to strength employing more than 30 tradesmen .		0
The business quickly grew and employed more than 30 tradesmen .		0
Tragically , Delgado was killed in a car accident in Turkey on June 18 1973 , while on his way to shoot footage for the French comedy The Bell of Tibet .		1
However , Delgado was killed in a car accident in Turkey on June 18 1973 , while on his way to shoot footage for the French comedy The Bell of Tibet .		0
Defenders of Dan Rather and CBS , including a member of Congress , have alleged that Republicans , possibly Karl Rove and / or Roger Stone , preempted the controversy over President Bush 's service record in the Texas Air National Guard by falsifying and supplying the version of the Killian documents used in the 60 Minutes report in order to discredit a potentially legitimate source of criticism ( see dirty tricks ) .		1
Some defenders of Dan Rather and CBS , including a member of Congress , have alleged that Republicans , possibly Karl Rove and / or Roger Stone , preempted the controversy over President Bush 's service record in the Texas Air National Guard by supplying the false Killian documents used in the 60 Minutes report in order to discredit a potentially legitimate source of criticism ( see dirty tricks ) .		0
Richter describes a younger and much less successful colleague as a person who is happy with himself nearly all the time , adding that he would be even happier if he were more modest .		1
Richter describes a younger colleague as a person who is happy with himself nearly all the time , adding that he would be even happier if he were more modest .		0
In Detroit , Marino pleaded guilty and served six months for his graphic blog post .		0
In Detroit , Marino pleaded guilty and served six months for posting a message .		0
The latter is particularly notable as it comprises the first natural history programmes to be made entirely in high-definition format .		1
The latter comprises the first natural history programmes to be made entirely in high-definition format .		0
A CNN analysis indicated that Obama had indeed referred to the incident as a `` terrorist attack '' , but that Romney was correct in noting that the administration delayed in conclusively stating that the attack was not a spontaneous protest related to the video .		1
A CNN analysis stated that Obama had indeed referred to the incident as a `` terrorist attack '' , but that Romney was correct in noting that the administration delayed in conclusively stating that the attack was not a spontaneous protest related to the video .		0
The non- historicity of Genesis , chapter 14		1
Contesting the historicity of Genesis , chapter 14		0
A draft dodger is a term , usually pejorative , that refers to a person who avoids ( `` dodges '' ) the conscription policies of the nation in which he or she is a citizen or resident by leaving the country , going into hiding , or other attempts at fraudulent means .		0
A draft dodger is a term that refers to a person who avoids ( `` dodges '' ) the conscription policies of the nation in which he or she is a citizen or resident by leaving the country , going into hiding , or other attempts at fraudulent means .		0
Historian Richard Carrier states , `` It is clear that Picker and Jochmann have the correct text and Trevor-Roper 's is entirely untrustworthy . ''		0
Historian Richard Carrier -an atheist advocate who has promoted propaganda against religion in his books and his website Internet Infidels states , `` It is clear that Picker and Jochmann have the correct text and Trevor-Roper 's is entirely untrustworthy . ''		0
At the 2006 Victorian state election , Richard achieved a better result than in 2002 , after contesting the seat against the Greens and other opponents in a positive , achievements based campaign .		0
At the 2006 Victorian state election , Richard achieved a better result than in 2002 , after contesting the seat against the Greens and other opponents in hard fought campain .		0
This observation indeed formed the basis for Sweet 's strenuous assertion for the kinship of `` Aryan '' and `` Ugrian '' in the section above .		1
This observation formed the basis for Sweet 's strenuous assertion for the kinship of `` Aryan '' and `` Ugrian '' in the section above .		0
In other traditions of Hinduism , even Smarta followers of Adi Shankara adore Vishnu as their God , who is considered to be one of five equal bonafide forms of God in the panchadeva system .		1
In other traditions of Hinduism , Smarta followers of Adi Shankara adore Vishnu as their God , who is considered to be one of five equal bonafide forms of God in the panchadeva system .		0
Dent 's most memorable performance of his career so far came at the 2004 Summer Olympics , where he made a push all the way to the semifinals , where he was defeated by eventual gold medalist Nicols Mass of Chile .		1
Dent played with distinction at the 2004 Summer Olympics , where he made a push all the way to the semifinals , where he was defeated by eventual gold medalist Nicols Mass of Chile .		0
The TV series Starsky and Hutch copied almost all of the plot for their Season 3 story `` Fatal Charm '' , embarrassingly aired on TV in the UK just days after Play Misty for Me was televised .		1
The TV series Starsky and Hutch copied almost all of the plot for their Season 3 story `` Fatal Charm '' .		0
He is also known to have a passion for competitive Super Smash Bros. , and has signed with eSports team Panda Global under the tag `` Stimpy '' .		1
He is an enthusiastic player of competitive Super Smash Bros. , and has signed with eSports team Panda Global under the tag `` Stimpy '' .		0
Unlike accepted cancer treatments , unproven and disproven treatments are generally ignored or avoided by the medical community , and are often pseudoscientific .		1
Unlike accepted cancer treatments , unproven and disproven treatments are generally ignored or avoided by the medical community , and can be pseudoscientific .		0
Despite its claimed advantages , DjVu is not widely supported by scanning and viewing software .		1
DjVu is not widely supported by scanning and viewing software .		0
Luka Rocco Magnotta ( born Eric Clinton Kirk Newman ; July 24 , 1982 ) is a Canadian murderer , convicted of killing and dismembering Lin Jun , a Chinese international student , before mailing Lin Jun 's limbs to elementary schools and federal political party offices .		1
Luka Rocco Magnotta ( born Eric Clinton Kirk Newman ; July 24 , 1982 ) is a Canadian convicted of killing and dismembering Lin Jun , a Chinese international student , before mailing Lin Jun 's limbs to elementary schools and federal political party offices .		0
Labour leader Jeremy Corbyn backed calls for May to resign , but said she should be removed by voters .		0
Labour leader Jeremy Corbyn initially backed calls for May to resign , but his spokesman later clarified that she should be removed by voters .		0
Activities on Galiano Island include hiking , boating , visiting art galleries , golfing and exploring beaches , as the main attraction of the island is the incredible natural beauty .		1
Activities on Galiano Island include hiking , boating , visiting art galleries , golfing and exploring beaches .		0
The Haida , formerly often spelled Hydah or more precisely `` Xaadaa '' ( 19th C.-early 20th C. ) are an Indigenous nation of the west coast of North America .		0
The Haida , formerly often spelled Hydah ( 19th C.-early 20th C. ) or , in their own language , `` Xaadaa '' , are an Indigenous nation of the west coast of North America .		0
Some analysts of the contemporary world also say that conservative is mainly and originally a political category which is misapplied when linked to religious , moral , or intellectual matters .		0
Some analysts of the contemporary world also say , according to Opus Dei supporters and Church officials , that conservative is mainly and originally a political category which is misapplied when linked to religious , moral , or intellectual matters .		0
It is quite possibly the building in which Bishop Egbert of Lindisfarne was consecrated in AD 802 .		1
It is possibly the building in which Bishop Egbert of Lindisfarne was consecrated in AD 802 .		0
Kamakau 's complaint fell largely on deaf ears , as by the 1850s the House of Nobles consisted mainly of petty chiefs called Kaukaualii .		1
Kamakau 's complaint fell largely on deaf ears , as by the 1850s the House of Nobles consisted mainly of chiefs called Kaukaualii .		0
Born in Blackpool , Cork , O'Sullivan first excelled at hurling in his youth .		1
Born in Blackpool , Cork , O'Sullivan first played competitive hurling in his youth .		0
In line with the changing economic landscape in Ireland , many multinational companies are based in Limerick , and today the city is the second fastest growing recipient of foreign direct investment outside of Dublin .		0
In line with the changing economic landscape in Ireland , many multinational companies are based in Limerick , and today the city is a growing recipient of foreign direct investment outside of Dublin .		0
The Third Labour government made considerable improvements to New Zealand 's social security system , both in terms of the adequacy of benefits and in the range of welfare benefits available .		1
The Third Labour government made considerable changes to New Zealand 's social security system , both in terms of the adequacy of benefits and in the range of welfare benefits available .		0
Third , Bonds ' surly relationship with the media and some fans contrasted significantly with the relative openness of McGwire and the expressiveness of Sosa in 1998 .		1
Third , Bonds ' poor relationship with the media and some fans contrasted significantly with that of McGwire and Sosa in 1998 .		0
The Old Yishuv communities were mainly composed of relative newcomers , The other society , called the New Yishuv , came into being with the First Aliyah ( of 1882 ) and was based on an ideology diametrically opposed to that of the Old Yishuv .		0
The other society , called the New Yishuv , came into being with the First Aliyah ( of 1882 ) and was based on an ideology diametrically opposed to that of the Old Yishuv .		0
The Minister charged with the administration of The Manitoba Public Insurance Corporation Act is a minister in the Executive Council of Manitoba .		0
The Minister charged with the administration of The Manitoba Public Insurance Corporation Act is a minister in the Executive Council of Manitoba , Canada .		0
The reas on is due to the fact that the Federal Reserve proposal was unconstitutional from its inception , because the Federal Reserve System was to be a bank of issue .		1
They argue that the Federal Reserve proposal was unconstitutional from its inception , because the Federal Reserve System was to be a bank of issue .		0
The airstrike on an apartment building in the downtown district came after Hezbollah militants fired over 120 Katyusha rockets in a two week period from the village into Israel .		1
The airstrike on an apartment building in the downtown district came after Hezbollah militants fired over 120 Katyusha rockets in a two week period from the village into Israel , according to IDF claims .		0
This station has been undergoing ( somewhat controversial ) renovations to resemble exhibits in the Royal Ontario Museum since June 2007 .		1
This station has been undergoing renovations to resemble exhibits in the Royal Ontario Museum since June 2007 .		0
It had been the top visited site in Traditional Chinese languages and the second in Taiwan after Yahoo Taiwan according to Alexa .		1
It had been the top visited site using Traditional Chinese and the second in Taiwan after Yahoo Taiwan according to Alexa .		0
The famous stone effigy of Lawrence by Eric Kennington can be seen in the Saxon church of St Martin , Wareham .		1
A stone effigy of Lawrence by Eric Kennington can be seen in the Saxon church of St Martin , Wareham .		0
The most sophisticated investigation of this kind was the study by Karl von Frisch of the so-called `` dance language '' related to bee communication .		1
One investigation of this kind was the study by Karl von Frisch of the waggle dance ( `` dance language '' ) in bee communication .		0
The show started airing to surprisingly well received ratings ; the premiere episode drew 13,000,000 viewers , increasing Fox 's Adults 1849 rating a phenomenal 79 % .		1
The show started airing to surprisingly well received ratings ; the premiere episode drew 13,000,000 viewers , increasing Fox 's Adults 1849 rating by 79 % .		0
Intelligent Banknote Neutralisation System ( IBNS ) is a security system which is rendering banknotes unusable by marking them permanently as stolen with a degradation agent .		0
Intelligent Banknote Neutralisation System ( IBNS ) is a security system which renders banknotes unusable by marking them permanently as stolen with a degradation agent .		0
The Cariboo Mountains are entirely within the province of British Columbia , Canada .		0
The Cariboo Mountains are entirely within the area known as the province of British Columbia , Canada .		0
Organised sexual activity does occur at some renegade private establishments , but the main naturist and nudist organizations tend to distance themselves from them .		1
Organised sexual activity does occur at some private establishments , but the main naturist and nudist organizations tend to distance themselves from them .		0
According to a heresy related to Arianism , Anomoianism , the Spirit was subjugated to the Father and the Son .		1
According to a belief related to Arianism , Anomoianism , the Spirit was subjugated to the Father and the Son .		0
The album was listed in the Billboard Magazine Top Ten for an amazing ten months and eventually sold over two million copies - earning Double Platinum certification from the RIAA - in the United States alone .		1
The album was listed in the Billboard Magazine Top Ten for ten months and eventually sold over two million copies - earning Double Platinum certification from the RIAA - in the United States alone .		0
Close Hiss friend and lifelong Hiss advocate John Lowenthal , has challenged the Hiss-ALES identification in Venona # 1822 by the following :		1
John Lowenthal has challenged the Hiss-ALES identification in Venona # 1822 by the following :		0
Owls can not move their eyes like we can .		1
Owls can not move their eyes as humans can .		0
Cowen 's latest book , Create Your Own Economy : The Path to Prosperity in a Disordered World ( ISBN 978-0-525-95123-0 ) was released in July 2009 to rave reviews from critics including Matthew Yglesias and Tim Harford .		1
Cowen 's latest book , Create Your Own Economy : The Path to Prosperity in a Disordered World ( ISBN 978-0-525-95123-0 ) was released in July 2009 and received positive reviews from critics including Matthew Yglesias and Tim Harford .		0
The greatest team of the early days of hockey , the original Ottawa Senators franchise was based in Ottawa from 1901 to 1934 .		1
One of the greatest teams of the early days of hockey , the original Ottawa Senators franchise was based in Ottawa from 1901 to 1934 .		0
Many were surprised that such a historic building did not receive the status to be historically preserved when such a building was host to every U.S. president from Eisenhower to Nixon .		0
Many were surprised that such a historic building did not receive the status to be historically preserved when such a building was host to every U.S. President from Dwight Eisenhower to Richard M. Nixon .		0
Picard joins forces with legendary Enterprise captain James T. Kirk in Star Trek Generations to fight the film 's villain Dr. Tolian Soran .		1
Picard joins forces with the 23rd century Enterprise captain James T. Kirk in Star Trek Generations to fight the film 's villain Dr. Tolian Soran .		0
However , he chose instead to implicate British officers in his book .		1
However , he chose instead to use British officers in his book .		0
The female partners pleasure will be increased because a tighter vagina essentially means greater squeeze , and therefore greater sensitivity ( like having a larger penis inside you ) .		1
The female partners pleasure will be increased because a tighter vagina essentially means greater squeeze , and therefore greater sensitivity ( such as having a larger penis inside her ) .		0
Pope Alexander VI , born Roderic Llanol i de Borja ( Castilian Spanish : Rodrigo Lanzol ; 1 January 1431 18 August 1503 ) was the head of the Catholic Church from 11 August 1492 to his death on 18 August 1503 .		0
Pope Alexander VI , born Roderic Llanol i de Borja ( Castilian Spanish : Rodrigo Lanzol ; 1 January 1431 18 August 1503 ) was Pope from 11 August 1492 to his death on 18 August 1503 .		0
Lisa Scott-Lee has emerged as a promising solo dance artist .		1
Lisa Scott-Lee has emerged as a solo dance artist .		0
The purpose of these meetings are just to exercise each member 's human spirit and to live a life in the Holy Spirit .		1
Lee states that the purpose of these meetings are just to exercise each member 's human spirit and to live a life in the Holy Spirit .		0
It is comprehensive but short and authentic biography of Prophet Muhammad with proper citations and reference sources .		1
It is comprehensive but short and authentic biography of Muhammad with proper citations and reference sources .		0
Although Master Morya 's personality has been depicted in some detail by various theosophical authors , critics point out that there is no evidence that Blavatsky 's Masters , including Morya , ever existed .		1
Although Master Morya 's personality has been depicted in some detail by various theosophical authors , some critics assert that there is no evidence that Blavatsky 's Masters , including Morya , ever existed .		0
The statuesque Hemingway earned success as a supermodel in the mid-1970s appearing on the covers of Cosmopolitan , Elle , Harper 's Bazaar , Vogue , and TIME .		1
Hemingway earned success as a supermodel in the mid-1970s appearing on the covers of Cosmopolitan , Elle , Harper 's Bazaar , Vogue , and TIME .		0
A premier trauma center , the teaching hospital is not-for-profit and has received a number of awards including JCAHO , `` Best Nursing Staff '' in the Tampa Bay area , `` Best Run Hospital '' , `` Working Mother Top 100 Best Companies To Work For '' , and is home to a helicopter transport program ( Bayflight ) .		1
A level two trauma center , the teaching hospital is not-for-profit and has received a number of awards including JCAHO , `` Best Nursing Staff '' in the Tampa Bay area , `` Best Run Hospital '' , `` Working Mother Top 100 Best Companies To Work For '' , and is home to a helicopter transport program ( Bayflight ) .		0
NALCO , Hindustan Aeronautics Limited ( HAL ) and Coffee Board are some prominent government based units situated nearby .		1
NALCO , Hindustan Aeronautics Limited ( HAL ) and Coffee Board are government based units situated nearby .		0
Initially the target of the barrage was thought to be an attacking force from Japan , but it was later nervously suggested , by people attempting to rationalize the incident , to be a lost weather balloon , a blimp , a Japanese fire balloon or psychological warfare technique , staged for the benefit of coastal industrial sites , or even an extraterrestrial aircraft .		1
Initially the target of the barrage was thought to be an attacking force from Japan , but it was later suggested to be a lost weather balloon , a blimp , a Japanese fire balloon or psychological warfare technique , staged for the benefit of coastal industrial sites , or even an extraterrestrial aircraft .		0
Bryan Adams , OC , OBC ( born Bryan Guy Adams on November 5 , 1959 ) is a Canadian rock singer-songwriter , guitarist , producer , and photographer mostly famous for being the singer of the pop hit Summer of 69 .		1
Bryan Adams , OC , OBC ( born Bryan Guy Adams on November 5 , 1959 ) is a Canadian rock singer-songwriter , guitarist , producer , and photographer .		0
This misconception is a product of Romanticism and the classical scholarship of the 19th century , which valued Greek civilization as more `` authentically creative . ''		1
This perception is a product of Romanticism and the classical scholarship of the 19th century , which valued Greek civilization as more `` authentically creative . ''		0
Although the diagnostic categories are referred to neutrally as 'disorders ' , they are presented as if medical diseases , but are not validated in the same way as most medical diagnoses .		1
Although the diagnostic categories are referred to as 'disorders ' , they are presented as if medical diseases , but are not validated in the same way as most medical diagnoses .		0
Hagelin has worked on Capitol Hill promoting progressive health care , crime prevention , education and environmental reforms and in 2007 helped organize the first -ever bipartisan , bicameral Congressional caucus , known as the Congressional Prevention Coalition .		1
Hagelin has worked on Capitol Hill promoting progressive health care , crime prevention , education and environmental reforms and in 2007 helped organize the first bipartisan , bicameral Congressional caucus , known as the Congressional Prevention Coalition .		0
In 1906 , Joseph Brown Whitehead passed away from pneumonia .		0
In 1906 , Joseph Brown Whitehead died from pneumonia .		0
Frederique Constant operates a manufacture in Plan-les-Ouates measuring 3200 square metres , divided over four floors , in the sectors of movement component production , movement assembly , watch assembly , and extensive quality control .		1
Frederique Constant operates a manufacture in Plan-les-Ouates measuring 3200 square metres , divided over four floors , with sectors for movement component production , movement assembly , watch assembly , and quality control .		0
It was a prelude to the decisive defeat of the Kingdom of Jerusalem at the Battle of Hattin two months later .		1
It was a prelude to the defeat of the Kingdom of Jerusalem at the Battle of Hattin two months later .		0
The airport serves as the homebase for Copa Airlines and is a regional hub to and from The Caribbean , South , North and Central America and additionally features routes to some major European cities .		1
The airport serves as the homebase for Copa Airlines and is a regional hub to and from The Caribbean , South , North and Central America and additionally features routes to some European cities .		0
In 1988 , the SDP voted to merge with the Liberal Party .		0
In 1988 , the SDP voted to merge with the Liberal Party to form the Social and Liberal Democrats , later called the Liberal Democrats .		0
The College has around 800 pupils on its roll , including 190 in the sixth form , and is heavily oversubscribed , with many pupils coming from a wide geographical area .		1
The College has around 800 pupils on its roll , including 190 in the sixth form with many pupils coming from a wide geographical area .		0
British Rail was still using some 4EPB and 2EPB ( classes 415 and 416 ) multiple units with underframes that had been constructed before World War II and these had priority for replacement , sadly not before 2 of those units were involved in the Cannon Street station rail crash .		1
British Rail was still using some 4EPB and 2EPB ( classes 415 and 416 ) multiple units with underframes that had been constructed before World War II and these had priority for replacement .		0
The status of the Third Dil of 19221923 was different .		0
The status of the Third Dil of 19221923 was different as it was also recognised by British Law .		0
His Pashtun heritage and Persian tongue gave him credibility with both groups : the powerful Pashto speakers of the south and the Persian speaking elite of Kabul .		1
