sentence,label
"V roce 2005 natočil další, anglicky mluvený, celovečerní film s názvem Blízko nebe (Close to Heaven), ke kterému si rovněž napsal scénář a film produkoval.",0
"Zanedlouho se prosadili, dnes již evergreenem české populární hudby, písničkou Čas sluhů (1991), která částečně vychází z titulní melodie stejnojmenného filmu Ireny Pavláskové, ve kterém nezapomenutelnou roli ztvárnili Ivana Chýlková a Karel Roden.",0
"Jedna ze studií FRI o sexuálním zneužívání ze strany pěstouna uvádí, že 34% pachatelů bylo stejného pohlaví, jako jejich oběti.",0
"Julie s tím ovšem nesouhlasila a užila látku, která ji uspala na 42 hodin.",0
Historicky první ročník se konal na podzim roku 1951.,0
"Měl chatrné zdraví a mírnou, flegmatickou povahu.",0
"Uslámský stát je v Evropě zažitý název pro teroristickou organizaci, nikoli pro nějaký státní celek.",0
"Vznikly tak nové ulice Ambrožova, Hluboček a U Luhu, zahrnující typicky rodinnou zástavbu.",0
"EU je vyjednávání otevřená, ale na multilaterální úrovni, nikoli formou pokoutních bilaterálních vztahů.",0
"Aby přežili, museli si přivydělávat šitím rukavic a roznáškou novin.",0
Pod jeho vedením byly překládány spisy Otců Církve.,0
"randomizeru, kterou v příštím týdnu napodobí.",0
"Stát nikdy žádnou smlouvu s Ceonneco (Diag Human a.s., s.r.o) o jakémkoliv obchodování neuzavřel.",0
"létajících profesorů, tedy garantů s toliko formálním úvazkem a bez reálného vlivu na vědeckou a pedagogickou činnost pracoviště.",0
--Vbhubeny 18.,0
--Vojtasafr (diskuse) 25.,0
"Území na východ od Odry a Nisy, a západně od této linie ležící město Swinemünde (podle ujednání Postupimské dohody) rovněž tak město Štětín (celkem asi 1/4 rozlohy z roku 1937) byla od Říše odtržena a na základě Postupimské dohody, „předběžně“ svěřena pod polskou resp.",0
"Za problém považuje, že homosexuálně orientovaní jsou veřejným tlakem do homosexuálního života hnáni.",0
"Vysvěcení provedl biskup Gorazd, za asistence srbského metropolity Dositeje, zakarpatského biskupa Damaskina a ruského biskupa Sergije.",0
Matka Milena Rabochová byla úřednice.,0
"Kdyby se republika tehdy obnovení ""tržního hospodářství"" důsledně vzepřela, byla by dopadla velmi špatně, skoro tak jako je na tom dnes Severní Korea.",0
"Nic z toho asi ale nedozdrojujeme, blogy nelze použít.",0
"Stát nikdy žádnou smlouvu s Ceonneco (Diag Human a.s., s.r.o) o jakémkoliv obchodování neuzavřel.",0
Do počátku září si invaze vojsk vyžádala 72 obětí na životech československých občanů.,0
Hrála v Beskydském oblastním divadle Nový Jičín (1949-1954) a od roku 1954 do roku 1967 v Divadle Vítězného února Hradci Králové.,0
Saakašvili měl mít za úkol mj.,0
Pojmy ze sférické astronomie se také používají při měření času.,0
"Majetek v Československu jí byl po emigraci zabaven, včetně vilky Československého kříže v Lánech, který dal pro ni postavit .T.G.",0
Po skončení výstavy bylo mnoho těchto medvědů bylo vydraženo a takto získané finanční prostředky věnovány mezinárodnímu dětskému fondu UNICEF.,0
"Johan de Witt, též Jan de Witt.",0
"2012, 17:51 (UTC)",0
"Carr si myslí, že nový majitel společnosti ICQ může být využit ruskou tajnou službou FSB pro přístup do záznamů rozhovorů uživatelů protokolu ICQ, protože ruské právo umožňuje otevřít tyto záznamy ""vždy když agent řekne"".",0
"Město se stalo významným dopravním uzlem (železnice, říční plavba).",0
Skytteren byl zničen ve vodách Maseskär u Švédska.,0
"Je vyroben z kůže, hliníku a uhlíkových vláken, známých jako karbon.",0
Steigerwald je podruhé ženatý.,0
Zejména v masmédiích se používá termín „světelné znečištění“ (odpovídající anglickému light pollution).,0
"jsem nemluvil, nepřekrucujte prosím.",0
"Uznal, že Židé zhřešili, protože se odvrátili od Božích přikázání.",0
Konference se schází alespoň dvakrát ročně.,0
"Eliška Sklenářová, která udržuje všechny díla v zachovalém stavu.",0
Což ve svém důsledku znamenalo volbu vlastního duchovenstva a úplné oddělení od katolické církve.,0
"--ŠJů 21:43, 24.",0
V repertoáru jsou desítky skladeb různých autorů.,0
"Salming tuto cenu nikdy nezískal, stejně jako Stanley Cup.",0
"2012, 16:10 (UTC)",0
25px Nigerie,0
Je pořádána každoročně na začátku listopadu Instruktory Brno.,0
"Ze stejného obinění Bellarmina byl souezen také Galileo (È. Namer, Sprawa Galileusza, Warszawa 1988, s. 14).",0
"Je autorem scénáře například k filmu Půlnoční expres nebo také ke kultovnímu filmu Scarface Zjizvená Tvář o drogovém bossovi, kterého ztvárnil Al Pacino.",0
"Čekám tedy na vysvětlení jejího odstranění ze strany wikipedisty užívajícího pseudonym „Martin Urbanec“, pokud možno bez dalšího osobního napadání, za jaké lze pravděpodobně bezdůvodné označení editace se kterou jednotlivý uživatel nesouhlasí, za vandalismus, považovat.",0
"Není mou povinností odstraňovat nedostatky, na které jsem vložením šablony upozornil.",0
"Španělské conquistadory vnímali jako své osvoboditele a poskytli jim velký kontingent svých bojovníků, přestože první setkání se Španěly nedopadlo zrovna růžově.",0
"Altnera přes média vyhrožoval jeho příbuzným, s tím že začal skupovat pohledávky za zesnulým a uplatní je, pokud mu dědicové neprodají pohledávku za ČSSD.",0
Řeka vyvěrá z pramene Sinjac v centrální části Černé Hory a teče severozápadním směrem.,0
Pod názvem Imperátorská moskevská univerzita byla založena 25. ledna 1755 na popud carevny Alžběty Petrovny.,0
Rozvaliny města,0
"Obrana státu vychází v roce 1934 a vzbudí rozpaky i odpor, jelikož Moravec se v díle přiklání k autoritativní demokracii a myšlenkově souzní s principy italského fašismu.",0
Píseň Man's Not Hot dosáhla na 6. příčku nejlepších písní ve Velké Británii a na YouTube ji zhlédlo více než 200 milionů lidí.,0
"Cesty, která má zachránit katolickou civilizaci.",0
"Při konstrukci tanku Merkava bylo vše podřízeno hledisku přežití posádky; motor je umístěn v přední části tanku a slouží tak jako dodatečná součást balistické ochrany, zatímco posádka může z poškozené Merkavy uniknout dveřmi v zadní části tanku.",0
"Epidemiolog Rastislav Maďar dodal, že se nemusíme bát ani cestovat do Asie ani po Evropě, jen Číně by se vyhnul.",0
"Původně mělo být MS uspořádáno pouze ve Finsku ve městech Helsinky a Turku, o čemž se rozhodlo na kongresu Mezinárodní hokejové federace v Moskvě v roce 2007.",0
"Film byl první velkou příležitostí pro tehdy takřka neznámého Jacka Nicholsona, který byl za roli právníka George Hansona nominován na Oskara za nejlepší herecký výkon ve vedlejší roli.",0
--Halfirien (diskuse) 2.,0
officium divinum) nebo breviář (lat.,0
"Liberální jsou například v Dánsku nebo ve Spojených státech amerických, kde je hlásání neonacismu stejně jako jiných politických směrů chráněno coby součást svobody slova, neonacistické strany se mohou účastnit politické soutěže a je dovoleno volně užívat (neo)nacistické symboliky.",0
Nápoj se doporučuje pít ve večerních hodinách.,0
Celosvětově se proslavil znovuobjevením papyru P4 s rozsáhlými zlomky textu Lukášova evangelia.,0
"Je autorem mnoha významných budov – zámků, paláců a kostelů, většinou stavěných na objednávku francouzského krále a šlechty.",0
vlasteneckých kněží jako byli Černocký a Plojhar.,0
V literární a filmové tvorbě dokonce někdy převládá užívání slova vlajka.,0
"Andrej Fábry, DrSc.",0
Vymřelé stromovité kapradiny se hojně vyskytovaly v permokarbonských lesích.,0
co se jim hodí do krámu.,0
Již v úvodu se píší vyslovené lži.,0
USA či Izrael.,0
"Jednu ruku mám pro sebe, druhou abych pomáhala druhým.",0
"Výsledkem jeho vědecko-pedagogických aktivit jsou úspěchy v přenosové a radiokomunikační technice, konstrukci laseru, rozsáhlá publikační činnost v teorii radiového průzkumu, rušení a radioelektronického boje.",0
Jednalo se o zvířata rozmanitého původu.,0
"Také říká, že jde o člověka ""který je spíše světu otevřený"", nikoliv že by se tak (jen) sám označoval.",0
"V roce 1990 získal čestný doktorát Univerzity Karlovy v Praze, o rok později mu byl udělen Řád Tomáše Garrigua Masaryka a stal se čestným občanem hlavního města Prahy.",0
"V březnu 1939, hned na počátku německé okupace, stál u zrodu vojenské odbojové organizace Obrana národa ve funkci velitele Krajského vojenského velitelství Praha jihozápad.",0
{{Infobox - válka,0
„Památná slavnost“ nebo „Pánova večeře“ na připomínku Poslední večeře Ježíše Krista a jeho apoštolů.,0
Je považován za jednoho z nejvlivnějších protestantských kazatelů 20. století.,0
Roste koncem zimy a časně na jaře v hájích a parcích z ležících větví listnáčů a zetlelých kořenů v zemi ukrytých.,0
Vyráběla smaltované zboží.,0
V roce 1999 byla organizace transformována na Kosovský ochranný sbor.,0
"Všeobecné podpory se však dočkal až v 70. letech minulého století, především zásluhou paleontologů, jako Robert T. Bakker.",0
"(5. září 1638 Saint-Germain-en-Laye – 1. září 1715 Versailles), řečený Král Slunce – Roi-Soleil, byl francouzský král z rodu Bourbonů, vládnoucí v letech 1643–1715.",0
"Svědkové Jehovovi sdílejí některé rysy probuzeneckého protestantismu, jako je důraz na studium Bible .",0
"Spojené státy americké – anglicky United States of America, zkratka USA – je federativní prezidentská republika v Severní Americe, rozkládající se od Atlantského po Tichý oceán.",0
"Pochází z české části Těšínska, žije ve Vendryni.",0
"KAN se také stává terčem útoků komunistických funkcionářů, kteří nechtějí připustit vznik další politické strany.",0
"V celé historii není uveden jediný zdroj, což si takto hodnotící informace nutně žádají.",0
"2011, 11:50 (UTC)",0
Prvního zásahu cvičného cíle dosáhl prototyp AIM-9A v roce 1953.,0
Při Hviezdoslavově ulici se nachází také areál zdejší trolejbusové a autobusové vozovny.,0
"K významným rolím v jeho kariéře patří úlogha v seriálu Doogie Howser, M.D.",0
Hlasování v OSN v této věci se zdrželo dalších 54 států a 10 států hlasovalo proti této rezoluci.,0
Je zde evidováno 31 ulic a 413 adres.,0
V ní znovu vyslovil obdiv k fašistické Itálii.,0
Také byli předchůdci ptáků.,0
"Příběh vypráví o podivném stařečkovi a zaníceném skautovi, který letí do Jižní Ameriky v domě připevněném na balónech naplněných héliem.",0
"Ve společném vojsku následně Tlaxcaltékové početně převýšili jak lépe vyzbrojené conquistadory, tak i Totonaky a další domorodé kmeny ochotné následovat Španěly k samému centru říše nenáviděných Aztéků.",0
kalifornské energetické krize.,0
Dodnes se vedou nad akcí z 27. května 1942 diskuse: kupř.,0
Jméno 'Yong' je přitom běžné jméno v Koreji a dává se z tradice jako ochrana před zlými duchy v konfucianismu aj.,0
Takovou zbraní byl při atentátu zavražděn Abraham Lincoln.,0
"U člověka vyvolávají některé druhy viru běžná onemocnění (nachlazení), ale i závažnější virózy.",0
Manželka Hana je zubní lékařka.,0
"8. května 1978 přejmenovali vietnamští komunisté v rámci vytváření kultu osobnosti Saigon, bývalé hlavní město jižního Vietnamu, na Ho Či Minovo město.",0
"Po třech letech se mu splatily úvěry spojené s tímto rozšířením a v tu chvíli prodal svůj stoprocentní podíl novému majiteli, investiční společnosti Hamaga Michala Šnobra.",0
1925 – 19.,0
Kromě toho se věnoval hodnocení kosmetických výrobků.,0
Buď je potřeba doplnit vyrvnané množství fotodokumentace o Vietkongu nebo fotografie neuvádět.,0
Později se začaly používat psací stroje vybavené zvláštní mazací páskou (byla to bílá barvicí páska).,0
"Označování svatých příjmením není obvyklé, viz např.",0
V anketě Největší Španělé historie z roku 2007 obsadil 23. místo.,0
Významným marxistickým teoretikem byl Alexandr Bogdanov.,0
rody Troodon a Hadrosaurus).,0
": „To Kill a Mockingbird“), který se hned po vydání stal bestsellerem.",0
"Jedná se o klasika českého filmu, který proslul zejména svojí tvorbou pro děti, natočil u nás vůbec první filmovou pohádku Pyšná princezna s Vladimírem Rážem a Alenou Vránovou v hlavní roli.",0
--Damianmx (diskuse) 16.,0
"Přidal jsem NPOV, takovýmto způsobem se to dělat nedá.",0
"Historik na řadě příkladů demonstruje nejen vzájemnou povahovou a psychickou podobu Hitlera a Stalina, ale také podobnosti jimi vytvořených zrůdných ideologií a režimů",0
Donedávna byla jeho podobizna na australské desetidolarové bankovce.,0
"Byla, podle některých zdrojů přičiněním patriarchy Kyrilla, brutálně zavražděna davem v období vyhrocených náboženských sporů; proto někdy bývá označována jako „pohanská mučednice“ a poslední představitelka helénismu.",0
"Spočívá v tom, že učitel zadává žákům zajímavé úlohy a nechá je společně řešit.",0
"Na internetu byly publikovány tři detailní kritiky filmu, které vypracovali 911research.wtc7.net, Internet Detectives a Mark Roberts.",0
"2019, 17:50 (CET)",0
"Poprvé byl sestřelen americký „neviditelný“ letoun F-117 (27. března, ve Sremu).",0
"Je dlouholetým členem a předsedou Rady Církve bratrské, bývalým místopředsedou (2001-2006) a současným předsedou (od 2006) Ekumenické rady církví v ČR a vedoucím katedry praktické teologie na Evangelikálním teologickém semináři v Praze.",0
"Podařilo se mu však uprchnout do Francie, kde se zapojil do odboje.",0
"2011, 12:21 (UTC)",0
"Harry však náhodou útok přežil a byl vychováván u své tety, strýce.",0
"Po devítihodinovém, bezproblémovém letu dosáhl letoun v 11:13 (místního času) polského hlavního města.",0
"Ačkoliv je pravda, že 80 % deliktů bylo homosexuální povahy, nemusí to znamenat, že by pachatelé těchto činů byli vždy homosexuální orientace.",0
"Účastní se také sociální demokraté, významné osobnosti, odbory.",0
Po premiéře slavil film ohromný úspěch a přitahoval fanoušky mnoha věkových kategorií.,0
"Vystudoval architekturu na VŠ technické v Brně, kterou ukončil roku 1932.",0
Cílem koncilu bylo reagovat na potřeby doby.,0
V roce 2003 obdržela cenu Woman of the Year a The American Courage Award získala roku 2006.,0
Proto ji vrácím.,0
"Mark Roberts také publikoval kompilaci rozhovorů s tvůrci filmu, ve kterých rozvádějí své myšlenky.",0
"Scientologové označují své hnutí za církev (mají vlastní nauku o nesmrtelné povaze ducha, víru ve vyšší moc a církevní ceremonie).",0
"Zabýval se především rybami Jižní Ameriky, vědecky popsal například tetru neonovou.",0
Další užitečnou funkcí je přiblížení (zoom).,0
"Plodničky jsou 2 až 5 cm široké, číšovité až miskovité, masité, křehké a posléze roztrhané.",0
"Někteří revizionisté nezpochybňují holocaust jako celek, ale snaží se zpochybňovat jeho plánovanost či výrazně umenšit jeho rozsah.",0
"Jiří Mádl ( 23. října 1986, České Budějovice) je český filmový herec.",0
"Nejdřív působil ve Federální daňové službě, později v strukturách jiných ministerstev nebo státních agentur.",0
"Zdeněk Kunc, DrSc.",0
Se zdroji je poněkud problém to je pravda ale mohl bys mi vysvětlit smysl a pokud možno na konkrétních případech?,0
"Ervěnický železniční koridor, což je vlastně železniční trať vedoucí z Chomutova přes Most do Teplic.",0
"Postupující ekonomický úpadek země zasáhl i Prahu, což se projevilo v zanedbaném vzhledu města i ve zhoršování služeb.",0
Zemřel v roce 1998 na zástavu srdce.,0
"Tam se ostatně také nejvyšší vůdcové Tálibánu dosud vyskytovali a jenom chtějí vládu po vzoru Kataru, takže vám doporučuji smazat Katar, potom Brahrajn a nakonec i Saúdskou Arábii, protože je to všechno na jedno brdo a vám se konečně uleví.",0
Fabiánská společnost je socialistická společnost ve Velké Británii založená roku 1884.,0
"Dalšími můstky jsou K-125, K-90, K-70 a K-40.",0
"Milan Kubek ( 13. února 1968 Praha) je český lékař, od roku 2006 prezident České lékařské komory.",0
"Žádná hlavní profesní zdravotnická organizace nepodporuje pokusy o změnu sexuální orientace a prakticky všechny z nich přijaly prohlášení, jimiž před nimi varují odborníky a veřejnost.",0
"Znak 'Myung (명, 明)', tvořený spolu se znaky pro 'Sun (선, 鮮)' a 'Moon (문, 文)', znamená 'jasnost, srozumitelnost, pochopitelnost, živost'.",0
V roce 1267 se stal litevským velkoknížetem.,0
"Od druhé poloviny 16. století byla postupně osidlována donskými a záporožskými kozáky (později byli tito kozáci obývající Slobodskou Ukrajinu nazýváni slobodskými kozáky), kteří v období protipolského povstání Bohdana Chmelnického prchali před polskou šlechtou z území současné Ukrajiny, která se v té době nacházela pod vládou Republiky obou národů.",0
"Tvrdí se, že původně byla jeho jediná motivace peníze, ale později se snažil stále více bránit své dělníky.",0
"), celá družina pak dohromady putuje světem vytvořeným PJ, s cílem splnit zadané úkoly, získat peníze a slávu apod.",0
Hubbertovu křivku (podobnou Gaussově křivce).,0
"Souhlasím, už to není tak jednostranně zaměřené jako původně.",0
"„Adamcovu míru“, tj.",0
"V lidstvu se uskutečňuje svoboda a rozum vesmíru tím, že roste lidské uvědomění a schopnost přetvářet svět.",0
"Jeho jméno nese cena, kterou od roku 1993 v (téměř) dvouletém rytmu uděluje Česká fyzikální společnost (fyzikální sekce JČMF) mladým vědcům za jejich výzkumné výsledky.",0
Rozpoznávání rukopisu na rozdíl od rozpoznávání řeči podporuje i češtinu.,0
jako řídící učitel) na školách v Krkonoších a Podkrkonoší.,0
Dnes se po něm v Temešváru jmenuje lékařská univerzita.,0
"Myslím také, že Vaše návrhy pravidel by bylo dobré probrat s ostatními wikipedisty, asi na stránkách Pod lípou (jestli se dobře orientuji).",0
Naopak státy jako Německo či Česká republika projevy neonacismu trestají.,0
"Při svém pátrání zahynou, ale krátce na to se na Zemi objeví jejich nástupci.",0
Zakládali manufaktury a pivovary.,0
Na Youtube se píseň objevila až na konci října 2017.,0
"Naším cílem je informovat, ne přesvědčovat.",0
"Kapary jsou nerozvinutá poupata květů keře kapary trnité, naložená v soli nebo solném nálevu, případně v solném nálevu s vinným octem.",0
Jeho nejstarší dcera Susan Ahn Cuddy se stala první Asiatkou sloužící v námořnictvu USA a jako první Asiatka dosáhla hodnosti důstojníka dělostřelectva v ozbrojených silách USA.,0
"Pinchas Sapir (: פנחס ספיר, rodným jménem Pinchas Kozlovski; 15. října 1906 – 12. srpna 1975) byl izraelský politik během prvních tří desetiletí po založení státu.",0
"Čapek, Jan",0
V mezinárodním kontextu je nejznámější coby tvůrce filmu Královna Margot z roku 1994.,0
"2021, 14:05 (CEST)",0
"2021, 19:36 (CEST)",0
Ale je taková teorie vědecká?,0
"V povídkovém filmu Paříži, miluji tě je Montmartru věnovaná první povídka.",0
Mezi jeho nejznámější díla patří cyklus symfonických básní nazývaný Římská trilogie a tři orchestrální suity souhrnně nazvané Staré zpěvy a tance.,0
", zatímco tzv.",0
Zapojil se také do počáteční fáze tzv.,0
MFK Zemplín Michalovce je slovenský fotbalový klub hrající v ročníku 2014/15 druhou slovenskou fotbalovou ligu.,0
Je jednou z největších osobností dlouhé řady francouzských katolických spisovatelů.,0
Studoval varhany na Konzervatoři Brno u prof. J. Pukla a na HAMU v Praze u doc.,0
"Ve snaze předejít lingvistickým lapsům, jakož i možným schizmatickým procesům v řadách jejích českých příznivců bude proto ústřední objekt víry a uctívání v tomto článku nadále označován zkratkou „NRJ“.",0
Naposledy byla při tomto návratu k Slunci pozorována 29. dubna 1974.,0
Úzce souvisí s rybníkem Svět.,0
"n. l. Hispánie byla, stejně jako jiná území ovládaná římskou republikou, spravována místodržiteli, kteří svoji funkci zneužívali k osobnímu obohacení a k dosažení slávy.",0
Evoluční teorii opíral o přírodní výběr a pohlavní výběr.,0
"Ale píšu to jen jako laik, nikdy jsem to podrobněji nezkoumal.--Whitesachem (diskuse) 12.",0
"Muži, ženy i děti byli nuceni lehnout si obličejem k zemi a byli stříleni zezadu.",0
...Možná že bychom článek mohly pojmout ještě z jiného hlediska.,0
"Chrup dobře vyvinutý, zdravý, plný počet zubů, nůžkový skus.",0
"K francouzské porážce došlo ve šťastný okamžik, totiž v předvečer ženevských mírových jednání.",0
"Z posledních výzkumů vyplívá že Organicus iluminatus Plotnikov, může žít delší čas i ve vodách znečištěných ropnými látkami.",0
"Bohužel na ní neexistuje videoklip, protože vydavatelé v tu dobu neměli dostatek prostředků na jeho financování.",0
"B. S. Haldanem, E. Mayrem a dalšími položil základy neodarwinistické čili moderní evoluční syntézy, která sloučila mendelovskou genetiku s darwinismem.",0
"Spojené státy americké (anglicky United States of America, zkratka USA) je federativní prezidentská republika v Severní Americe, rozkládající se od Atlantského po Tichý oceán.",0
"Marie Rút Křížkové, informující o tom, že biskup František Lobkowicz byl v 80. letech několik let veden v registru svazků jako agent StB s krycím jménem Plzeňák.",0
Níže uvedené teorie nejsou potvrzeny žádnými objektivními medicínskými testy.,0
"Odpůrci víceletých gymnázií též tvrdí, že dochází k předčasné selekci.",0
"Kennedy dosáhl významného vítězství na cestě ke kandidatuře na prezidenta za Demokratickou stranu 4. června 1968, když zvítězil v primárkách v Jižní Dakotě a Kalifornii.",0
Nejrychleji rostoucí skupinou jsou obyvatelé hispánského původu.,0
"Jen tehdy budou mít všechny ty nezměrné oběti, které musíme my, sudetští Němci přinést a které přinesli v tak velké míře i Češi, nějaký význam.",0
"Když se budeme řídit tím, co někdo označil za dezinformaci, tak sem můžeme dát skoro cokoliv.",0
Části ostrova jsou zapsány v UNESCO.,0
"v roce 1947 soutěže Pražského jara (2. cena a cena Jana Kubelíka), v roce 1955 Thibaudovy soutěže v Paříži (5. místo), v roce 1956 soutěže C. Fleshe v Londýně (1. místo).",0
Kapradiny se poprvé objevily ve spodním devonu a největší rozvoj zažily právě během karbonu a permu.,0
"V článku se mimo jiné píše o tom, že byl Stb ubit Přemysl Coufal, ale na stránkách Ústavu pro studium totlitních režimu je možné dohledat, že příčina jeho smrti nebyla jasná.",0
"2018, 14:29 (CET)",0
Po podepsání schönnbrunnské smlouvy se Napoleon začal plnou měrou zabývat bojem proti Velké Británii a Španělsku.,0
Kniha Tomio Okamura – Český sen se hned po vydání v roce 2010 umístila mezi deseti nejprodávanějšími knihami v ČR.,0
"Vždyť je vždycky možné, že určitou činností nevzniká žádný zisk, ale příjmy pokrývají jenom náklady.",0
"V České republice se šéfredaktor BL neúčastní voleb, protože to považuje pro novináře za nepřípustné, nepodporuje žádnou politickou stranu ani žádnou kauzu.",0
"Yopie 22:02, 31.",0
"Měl dva bratry – Joaquina (1674–1724) a Alberta (1676–1750), kteří byli ve své době uznáváni jako přední architekti.",0
Žije zde obyvatel.,0
"Důvodem je i trestní stíhání, zřejmě jediného vrcholného politika Západního světa v této pozici.",0
"Alžběty Ruské (u které to navíc není zdůrazněno) pouze příslušnice katolických řádů, navíc termíny řád lze poměrně těžko na mimokřesťanské jeptišky -a BTW, už zařazení v kategorii křesťanství neutralitu porušuje, patřilo by to správně pod Náboženství.",0
Růst města byl urychlen stavbou rozsáhlých panelových sídlišť a řízeným přistěhováváním ruskojazyčného obyvatelstva z jiných oblastí Sovětského svazu.,0
Mě přijde demonstrace pár desítek lidí jako encyklopedicky bezvýznamná.,0
"Enki však pošle Atrachasísovi vzkaz po rákosové chýši, Atrachasís pak podle návodu vybuduje loď, na kterou nalodí ženu, děti, vše živé (po jednom páru) i majetek.",0
"Též bylo nuceno Německu postoupit plány některých zbraňových systémů, např.",0
Tak je také činěno.,0
"Tvrdí, že všechny názory jsou OK, pokud splňují základní premisu - akceptaci EU a NATO, protože to je definice demokracie a přes to nejede vlak.",0
--82.100.0.58 7.,0
To je všechno.“,0
Existují odborníci se zcela odlišnými názory.,0
"Českého tria, které založil spolu s Karlem Hoffmannem a Ladislavem Zelenkou.",0
"liturgia horarum), božské oficium (lat.",0
"2012, 13:14 (UTC)",0
Obě země spolu vzájemně spolupracují a mají dobré vztahy.,0
"Podle Kladiva pocházela moc čarodějnice ze soulože s mužským démonem, jímž byl incubus; čaroděje s ženským démonem, jíž byla succubus; čarodějnice byly autory Kladiva na čarodějnice považovány za pozemské zástupce knížete zla.",0
Je úspěšný především v mužské a smíšené čtyřhře.,0
--ŠJů 19.,0
"Asi jste názorově taky elf, tak mažete opačné názory.",0
Spojené státy americké ji oficiálně označují za zahraniční teroristickou organizaci.,0
Snem Jana Horala bylo stát se konstruktérem letadel.,0
"Rád souhlasím, že pro jeho existenci mluví vážnější důvody než pro existenci proutkařství, jeho status je však stále ""nepotvrzeno"".",0
Šlo ale především o odzbrojení rakousko-uherských vojáků.,0
Celková podoba jména zakladatele hnutí po svém změnění znamená 'slovo udělat jasné'.,0
"Zároveň byla připojena osada Kladská, která patřila dříve pod Kynžvart.",0
"V červnu 1879 maturoval s vyznamenáním a po prázdninách na podzim téhož roku odjel do Berlína, kde se dal zapsat na právnické fakultě, ale v letním semestru již studoval na universitě ve Štrasburku.",0
"Jinak ale souhlasím s tím, že mi odkaz na ten ""rozhovor"" nepřipadá encyklopedický, je to typický neúměrný důraz na pitomost.",0
"V případě těchto zemí jde většinou o letadlové lodě vyřazené z výzbroje jiných zemí, jejich bojová hodnota je diskutabilní a byly pořízeny převážně z politicko-prestižních důvodů.",0
"To, že udáte referenci neznamená, že je důvěryhodná.",0
"2010, 22:02 (UTC)",0
zárazu postřelené zvěře.,0
Ministerstvo kultury muselo dokonce vydat zvláštní stanovisko zpracované na základě dotazů ze sdělovacích prostředků o postupu nákupu děl Národní galerií.,0
Vzhledem k von Braunovým znalostem z oblasti matematiky a fyziky nebylo pro něho složité principu raketových nosičů porozumět.,0
"Leváky byli francouzský císař a vojevůdce Napoleon, německý básník Johann Wolfgang Goethe, americký exprezident Bill Clinton a další.",0
"Nezpochybnitelná progresivita pramenící z takřka transcendentální zkušenosti, jakou bezpochyby ""Hon na bluda"" (The Bombera) byl, vyústila v zasloužené vítězství v anktetě Zlatý slavík pro kapelu Citron.",0
"Když dojde ke kolizi té všobecně známé pravdy a pravdy menšinové, tak automaticky platí, že většinová pravda má větší sílu a je víc pravdou?",0
"Byl synem významného českého internisty Prof. MUDr.Rudolfa Vanýska, DrSc.",0
V listopadu 2009 si jej trenér A-týmu Karel Jarolím vytáhl pro zápas Ondrášovka Cupu proti Karviné a postavil jej rovnou do základní sestavy.,0
"Mezi nejznámější patří Chanukija Li Ješ („Mám chanukovou menoru“), Kad Katan („Malý džbán“), Sevivon Sov Sov Sov („Toč se drejdle, toč toč“) a Ner Li, Ner Li („Mám svíčku“).",0
Evropané se rychle chopili příležitosti a v řadě případů použili na podporu svého postupu neštovice jako biologické zbraně (oblíbenou metodou bylo Indiánům prodat či darovat infikované přikrývky).,0
Jeho kniha The History of Photography zůstává jednou z nejvýznamnějších v této oblasti a stala se klasickou učebnicí historie fotografie.,0
--Dezidor 6.,0
Jediným legálním uživatelem standarty je prezident České republiky.,0
Obrazy vzniklé po 2. světové válce jsou klasičtější a v důsledku Dalího konverze ke katolictví mívají náboženské náměty.,0
--Elm (diskuse) 2.,0
Jan z Kunštátu je považován za zakladatele stařechovicko-skalské větve.,0
280/1948 Sb.,0
trilogie Sprawlu.,0
/ 9. srpen jul.,0
Zemřel 4. února 1918 v Sofii.,0
Pierre-Louis Lions ( 11. srpna 1956 v Grasse) je francouzský matematik.,0
"TOP 09 založil Miroslav Kalousek , současný ministr financí ČR.",0
"Ale dobře, příště tam budu dávat jen doslovné citace, to by mělo být ""neutrální a objektivní"".",0
"NPOV rozhodně neznamená, že článek musí obsahovat 50 % pozitiv a 50 % negativ.",0
"A významnost se neřídí složitostí nebo vnitřní zajímavostí fenoménu, ale počtem těch, které zajímá.",0
Hraje také na heligonku.,0
"Zahradil se jako europoslanec zapojil do iniciativ, které mají kontakty s komunistickými stranami a oficiálními osobnostmi Číny a Vietnamu.",0
"A Knínské dohody, které jsem nenašel, jsou teda na wikipedii taky popsané trošku odlišně, než jak tvrdil.",0
"Dělá to dokonce dojem, jako kdyby pisatel začátek článku jen tak ""odflák"", aby si mohl závěrem ""vylít srdíčko"".",0
Na serveru YouTube video získalo během půl roku ke 100 milionů zhlédnutí.,0
"Pochází původem z řeckojazyčné islámské rodiny z ostrova Kréta, sama však už řecky neumí.",0
"a, čímž bylo omezeno nebezpečí občanských válek při eventuálních následnických sporech.",0
V roce 2010 kandidoval jako nezávislý kandidát na kandidátce ODS na pozici zastupitele Hlavního města Prahy a po volbách toto místo obhájil.,0
"Srovnání s USA a K-12 je mimo mísu, jelikož tam základní dělící linie jsou veřejné školy a školy soukromé, které poskytují zpravidla kvalitnější vzdělání a navíc v mnohých státech federace chrání slušné děti před obtěžováním ze strany spolužáků z některých skupin v americké populaci hojně zastoupených.",0
Hitler se s tím spokojil a poslal vše žádané.,0
