sentence,label
"Karel Berman (14. dubna 1919 Jindřichův Hradec – 11. srpna 1995 Praha) byl český operní pěvec-basbarytonista, hudební skladatel, operní režisér, libretista a překladatel.",0
"islamofobů vyvolala též zpráva o rozsudku smrti pro mauritánského novináře Mohameda Cheikh Ould Mohameda, který kritizoval Islám .",0
"Petr Macek ( 21. května 1944, Praha) je český teolog, učitel systematické teologie na Evangelické teologické fakultě Univerzity Karlovy (ETF UK) v Praze.",0
Během jeho nepřítomnosti jeho přítelkyně konvertovala k mormonům a začala studovat mormonskou univerzitu Brighama Younga (Brigham Young University - BYU) v Salt Lake City Utahu.,0
McDonnell Douglas byl významný americký výrobce letadel.,1
"Jeho otcem byl herec Jan Vávra, jeho bratr Hilbert Vávra byl významný český operní pěvec a výtvarník.",1
"n. l. O jeho vládě není známo takřka nic bližšího, pouze to, že podnikl několik výprav proti Urartu.",0
"Slavné Freudovo lehátko v bytě na Berggase 19, na němž jeho pacienti volně asociovali",1
Jindřichovým otcem byl český šlechtic Rajmund z Lichtenburka.,0
Jan Farský byl vlivným buletinem Final Word zvolen Osobností roku 2014.,1
Kroky Františka Janečka byla v 80. letech úspěšná hudební skupina.,1
"Oldřich Meduna (4. září 1902, Brno - 9. listopadu 1996, Brno) byl český automobilový konstruktér, jehož nejslavnější období je spojeno s koncernem Škoda.",0
Jiří Pešek (4. června 1927 Praha – 20. května 2011) byl český fotbalový reprezentant a trenér.,0
"Vladimír Birgus ( 5. května 1954 Frýdek-Místek) je současný český fotograf, historik fotografie a vysokoškolský profesor.",1
"Společně s vynikajícím fotografem Vittoriem Sellou obešli horu dokola (Nepálem prošli ilegálně), prozkoumali všechny tři stěny hory (JZ, V a SZ) a našli k nim přístupové cesty.",1
"Jan Blažej Santini-Aichel (3. února 1677 Praha – 7. prosince 1723 Praha) byl významný český barokní architekt italského původu, který se proslavil svým jedinečným stylem nazývaným barokní gotika.",1
"Bourges búrž je historicky významné město ve Francii v regionu Centre-Val de Loire na soutoku řek Auron a Yévre, asi 200 km jižně od Paříže a téměř přesně v geometrickém středu Francie.. Je hlavním městem departmentu Cher a bývalé provincie Berry, sídlem arcibiskupa, vysokých škol a významných hudebních institucí.",1
"V roce 1813 zde sbíral, zkoumal a pozoroval rostliny významný švédský botanik Göran Wahlenberg.",1
"Má kvalitní barevný displej, vestavěný fotoaparát a videorekordér.",1
"Jacob Christoph Burckhardt (25. května 1818, Basilej – 8. srpna 1897 tamtéž) byl významný švýcarský historik, průkopník kulturních dějin a znalec italské renesance.",1
"Ladislav Pešek (4. října 1906 Brno – 13. července 1986 Plzeň), vlastním jménem Ladislav Pech, byl významný český herec, dlouholetý člen činohry Národního divadla a divadelní pedagog.",1
"Mléko zpracovává pobočka Jihočeských mlékáren MADETA, sídlící v Nádražní ulici a v téže ulici je rozlehlý areál mlýnsko-pekárenského kombinátu Adélka a.s.. Také v Pelhřimově funguje pivovar Poutník s vynikajícím nepasterizovaným pivem.",1
Presidential Cruises je lodní společnost v oblasti ochrany životního prostředí na Vltavě v centru Prahy.,0
"Josef Forbelský ( 19. prosince 1930, Skřivany u Nového Bydžova) je český vysokoškolský pedagog, lingvista a významný překladatel, zabývající se převážně španělskou literaturou.",1
"Henryk Lahola, neboť magisterské tituly získal ve stejných oborech a na stejných fakultách UK jako později tituly doktorské) je autor Nezávislých, apolitických, mimovládních webových stránek www.henryklahola.nazory.cz, na nichž se představuje jako český doktor práv a filozofie, zastávající konzervativní katolické postoje.",0
"Wilhelm Johann Schlenk (22. března 1879, Mnichov – 29. dubna 1943, Tübingen) byl významný německý organický chemik.",1
"), Paříž - 5. července 1899) byl významný francouzský entomolog.",1
Théophile Delcassé (1. března 1852 Pamiers – 22. února 1923 Nice) byl významný francouzský politik období třetí francouzské republiky.,1
Ota Ginz (19. července 1896 – 29. února 1976) byl významný esperantista a úředník.,1
Jaromír Drábek ( 5. března 1965) je významný český odborník v oblasti ekonomie.,1
"Karel starší ze Žerotína ( Karl der Ältere von Zierotin; 15. září 1564 Brandýs nad Orlicí – 9. října 1636 Přerov) byl významný moravský šlechtic, politik, spisovatel a představitel moravského zemského patriotismu.",1
"12. listopadu 1927 - 17. listopadu 1958 Kisai (騎西町), prefektura Saitama) byl japonský matematik.",0
"Karel Bartuška (1932 – 14. října 2008, Praha) byl významným pedagogem fyziky a autorem učebnic.",1
"Jedná se o velmi agresivní hudbu, která vychází z punk rocku.",1
"Ropný vrchol nebo též zlom (anglicky peak oil) neboli Hubbertova teorie ropného vrcholu je kontroverzní teorie, zabývající se dlouhodobými předpověďmi spotřeby a vyčerpání ropy a dalších fosilních paliv.",1
Jeho otcem je významný český kytarista a hudební pedagog Štěpán Rak.,1
"Josef Vaňásek (1. listopadu 1877 Praha-Holešovice – 8. února 1938 Praha) byl významný český kriminalista, předloha postavy rady Vacátka ze seriálu Hříšní lidé města pražského a na něj navazujících 4 celovečerních filmů.",1
"Celkově se o něm dá říci, že je to prasárna .",1
"Nyní povstalci ovládají východ Lybie, zatímco Muammar Kaddáfí některá města na zápdě .",0
"Jana Křtitele, který v roce 1753 namaloval významný olomoucký malíř Jan Kryštof Handke.",1
"Plútarchos, starořecky Πλούταρχος (asi 46, Chaironeia – asi 127, Delfy) byl významný řecký spisovatel, historik a filozof, autor historických a moralistických děl.",1
"(23. září 1906 – 21. ledna 2000) byl významný český lékař, gastroenterolog.",1
"Julius Johannes Ludovicus von Payer (2. září 1841 Teplice Šanov – 19. srpna 1915 Bled) byl teplický rodák, významný horolezec, polárník, objevitel, kartograf a malíř.",1
Ernest Rutherford či Francis Aston) a v letech 1906–1907 také český fyzik František Záviška.,0
"Miloš Hynšt (19. prosince 1921 v Chudobíně – 1. listopadu 2010) byl český herec, divadelní režisér, organizátor, publicista a divadelní pedagog.",0
"Kurt Donald Cobain (20. února 1967 – 5. dubna 1994) byl americký zpěvák, skladatel a frontman kultovní grungeové skupiny Nirvana.",1
"Karel Purkyně (15. března 1834 Vratislav, nyní Polsko – 5. dubna 1868 Praha-Nové Město ) byl český malíř, významný portrétista.",1
"Wilhelm svobodný pán von Engerth (26. května 1814, Pština, Slezsko, Pruské království – 4. září 1884, Leesdorf u Badenu, Dolní Rakousy, Rakousko-Uhersko) byl významný rakouský stavitel tratí a konstruktér lokomotiv.",1
( 21. května 1949) je český evangelikální teolog a kazatel.,0
"Oldřich Meduna (4. září 1902, Brno - 9. listopadu 1996, Brno) byl významný český automobilový konstruktér, jehož nejslavnější období je spojeno s koncernem Škoda.",1
"Vypravěčem díla je námořník jménem Marlowe, který líčí cestu po řece do nitra Afrika|Afriky.",1
Je pravnukem významného hudebního vědce a profesora Josefa Huttera (1894–1959).,1
"František Josef Ignác Schröffel svobodný pán z Mannsberku (1731, Steyr – 25. prosince 1805, Brno) byl významný moravský merkantilista a císařský úředník v době pozdního osvícenství.",1
"John Bowden Connally (27. únor 1917, Floresville − 15. červen 1993, Houston) byl významný americký politik.",1
"Umělecká beseda je občanské sdružení, respektive umělecký spolek sdružující mnohé české umělce od roku 1863 ve třech odborech: literárním, výtvarném a hudebním.",0
"V rámci své umělecké kariéry cestoval po světě a žil ve více než 25 zemích; usadil se v Hongkongu, kde také našel manželku Lixiu (jejím otcem je významný čínský sochař To Šui Ming).",1
"Antoni Gaudí i Cornet (25. června 1852 Reus u Tarragony – 10. června 1926 Barcelona) byl katalánský architekt, představitel secese.",0
"Karel Drbohlav (25. září 1908 Jičín – 5. března 1971 Praha) byl významný český fotograf, který byl zaměřen zejména na magazínovou reportáž z divadelního a filmového prostředí, otec českých herců Jany Drbohlavové a dědeček historika Jana Županiče.",1
Jeho nevlastním bratrem byl státník Jan Maxmilián z Lambergu.,0
"Bohumil Gregor (14. července 1926, Praha - 4. listopadu 2005, Praha) byl významný český dirigent působící řadu let rovněž v zahraničí.",1
"Extrémistická Dělnická strana vydává od svého založení v roce 2003 čtvrtletně stranickou tiskovinu s názvem Dělnické listy, kterou vydává za obnovené vydání původních Dělnických listů z roku 1872.",1
"(16. března 1908, Praha – 10. května 1985, tamtéž) byl významný český lékař, zakladatel československé a světové neurochirurgie, stejně jako Neurochirurgické kliniky Fakulty všeobecného lékařství UK a UVN v Praze.",1
"Jan Malík (15. února 1904, Příbram – 24. července 1980, Praha) byl významný český loutkař.",1
Joy Division byla kultovní post punková hudební skupina založená v anglickém městě Manchester v roce 1976.,1
"Karel Truksa (24. června 1885, Pečky – ) byl český architekt.",0
"(Všiměte si, že autor v některých případech kritizuje nedodržování něčeho, co mají být dle něj zásady katolického novináře a zdravé prezentace katolicismu, přitom je ale podstatně méně kritický k AD, které bylo dlouhodobě cílem kritiky biskupů a o církevní schválení přišlo a bzlo zakázáno je distribuovat v kostelích.",1
"7. prosince – Meindert Hobbema, holandský krajinář ( 1638)",0
"Ottorino Respighi (9. července 1879 Bologna – 18. dubna 1936 Řím) byl italský skladatel a muzikolog, představitel hudebního neoklasicismu.",0
Kandidátku Svobodných ve volbách do Evropského parlamentu podpořili např.,0
Žerotínové (dříve ve staré češtině též Zierotinové) byl moravský šlechtický rod s pozdější českou větví.,0
Toto může mít svůj objektivně vyčíslitelný dopad ve formě ztráty příjmů z turistiky.,1
Hraje již neuvěřitelných 50 let pro posluchače všech věkových kategorií doma i v zahraničí.,1
"Adware – programy, které mají integrovanou reklamu",0
"Plútarchos, starořecky Πλούταρχος (asi 46, Chaironeia – asi 127, Delfy) byl řecký spisovatel, historik a filozof, autor historických a moralistických děl.",0
Lord Randolph Henry Spencer Churchill (13. února 1849 – 24. ledna 1895) byl významný britský politik a otec budoucího britského premiéra Winstona Churchilla.,1
"Ludwig Erdmann Bledow (27. července 1795, Berlín – 6. srpna 1846, tamtéž) byl německý šachový mistr první poloviny 19. století, žák šachového skladatele Julia Mendheima (1788 – 1836), kolem roku 1840 nejsilnější berlínský hráč.",0
"Katedrála Catedral de la Encarnación, byla vybudována křesťanskými osvoboditeli roku 1528 namísto velké mešity.",1
"Po té sestoupili do rokle, kde si je převzala Schutzpolizei.",0
"( 1956, Malý Beranov) je český římskokatolický kněz, teolog, karmelitán, generální delegát Karmelitánského řádu v České republice, uznávaný exorcista, autor české duchovní literatury a přednášek na kazetách.",1
"Vladimír Šmeral (16. října 1903, Drásov u Tišnova – 15. března 1982, Praha) byl přední český herec.",1
"duha) byla britská hardrocková skupina, kterou po odchodu z Deep Purple založil v roce 1975 legendární kytarista Ritchie Blackmore.",1
"Bohužel pro pozemšťany se pak ukázalo, že se jednalo jen o odražený signál v atmosféře, který pocházel ze Země.",0
Antonín Mokrý ( 12. října 1928 České Budějovice) je významný český právník.,1
"André Le Nôtre (12. března 1613, Paříž – 15. září 1700, tamtéž) byl významný francouzský zahradní architekt působící u krále Ludvíka XIV.",1
SS Einsatzgruppen vykonávaly ty nejodpornější zločiny na okupovaném území Sovětského svazu.,1
"Jiřina Prekopová ( 1929, Prostějov) je česká dětská psycholožka a světově uznávaná autorka populárně naučné literatury z oblasti dětské psychologie a výchovy.",1
"Světlá stezka (španělsky: Sendero Luminoso) je označení pro teroristickou maoistickou organizaci v Peru, známou pod názvem Komunistická strana Peru (španělsky: Partido Comunista del Perú).",1
Během násilností v Kosovu a následné operace NATO vůči Jugoslávii podporoval Miloševičovu vládu a stal se jejím místopředsedou.,0
"Rubem Fonseca ( 11. května 1925 Juiz de Fora, Minas Gerais) je brazilský spisovatel.",0
"Usoudil , že takové jméno není vhodné pro křesťanského evangelíka a kazatele.",0
"Emil Pick (24. prosince 1865, Přehvozdí u Českého Brodu – prosinec 1945, Chlumek u Golčova Jeníkova) byl významný čáslavský podnikatel a mecenáš.",1
Kryštof ze Švamberka († 1534) - jihočeský šlechtic.,0
"K odkazu Martina Středy se přihlásil Spolek Stredonius, který se v roce 2018 pokusil soudní cestou zabránit konání divadelního představení „Naše násilí a vaše násilí“ režiséra Olivera Frljiće v Brně.",0
"August (francouzsky Philippe Auguste; 21. srpna 1165 Paříž – 14. července 1223 Nantes) byl významným francouzským králem, který přispěl ke sjednocení Francie a odstranění vlivu anglických panovníků na kontinentě.",1
Jakub Pavel (19. července 1903 Komařice – 10. května 1974) byl český historik umění a významný památkář.,1
Leopold Korbař (7. června 1917 Vídeň – 2. září 1990 Praha) byl významný český swingový klavírista a skladatel.,1
"Jak už tu padlo, případná homosexualita by se rodinného života dotýkala dost.",1
V Pavlovicích se narodil český fotograf Vladimír Jindřich Bufka.,0
"Jiří Rychnovský, také Georgius Rychnovius, (asi 1540 Rychnov nad Kněžnou – 1615 nebo 1616 Chrudim) byl český renesanční skladatel vokální polyfonie.",0
"Čeněk Daněk nebo též Vincenc Daněk (5. dubna 1827 Choltice – 19. března 1893 Líšno) byl inženýr, konstruktér a významný český průmyslník, zakladatel firmy, která se později stala jádrem ČKD.",1
"n. l.) byl významný antický malíř, dvorní malíř Alexandra Velikého.",1
"Právě fakt, že s sebou na Americký kontinent přivlekli svoje nemoci, zejména pravé neštovice, vedl k tomu, že panenská populace Indiánů byla v klíčových oblastech během několika desítek let zredukována o úděsných 90 %.",1
"Richard Lauda (3. ledna 1873, Jistebnice – 24. července 1929, Tábor) byl český malíř a grafik, významný jihočeský umělec, zanícený demokrat a kulturně činný člověk.",1
"Carleton Emmons Watkins (11. listopadu 1829 Oneonta, New York – 23. června 1916) byl americký krajinářský fotograf 19. století působící v Kalifornii.",0
"Alan Mathison Turing, OBE (23. června 1912 – 7. června 1954) byl britský matematik, logik, kryptoanalytik a zakladatel moderní informatiky.",0
"Islám v České republice nechceme (IVČRN) je extrémistická iniciativa, která sdružuje lidi kritizující islám a jeho praktiky.",1
Rusko přitom dál nuceně verbovalo své vojáky do povstaleckých oddílů na Ukrajině.,1
"Jedná se o největší nestátní databázi techto památek v ČR, která vhodně doplňuje informace v Centrální evidenci válečných hrobů Ministerstva obrany ČR (CEVH MO ČR).",1
"František Uhlíř ( 24. července 1950 Ústí nad Orlicí) je významný český jazzový hráč na kontrabas, skladatel, pedagog, vedoucí kapely František Uhlíř Team.",1
"Ladislav Pešek (4. října 1906 Brno – 13. července 1986 Plzeň), vlastním jménem Ladislav Pech, byl český herec, dlouholetý člen činohry Národního divadla a divadelní pedagog.",0
"Jejím otcem byl významný srbský lékař Núsret Jahović, lékařkou je i její matka Senija Jahović.",1
Klement Slavický (22. září 1910 Tovačov – 4. září 1999 Praha) byl významný český hudební skladatel.,1
"Mrzí mne, jak snadno se může z Wiki stát nástroj něčí pedofilie .",0
Joy Division byla post punková hudební skupina založená v anglickém městě Manchester v roce 1976.,0
Nakladatelství již publikovalo přes 300 titulů a utěšeně se rozvíjí.,1
"Čínské smluvní straně je pak vyčítáno i porušení svobodného výkonu náboženského vyznání (body 3, 4 a 7 smlouvy).",0
"Zhruba od roku 2000 se příležitostně objevuje i v novém významu jako označení údajné ideologie spojené s propagací homosexuality jakožto normální varianty sexuality a s podporou rovných či specifických práv pro homosexuály, obvykle užívané ze strany ideových odpůrců.",1
V jeho textech se objevují úvahy o nutnosti spolupráce Československa s Polskem a fašistickou Itálií .,0
"Lonnie Mack, vlastním jménem Lonnie McIntosh (18. července 1941, Dearborn County, Indiana, USA – 21. dubna 2016) byl americký rockový a bluesový kytarista.",0
"Pochází z fotbalové rodiny, jeho otec Miguel Ángel Alonso hrál například za Barcelonu a jeho bratr Mikel Alonso je také úspěšným fotbalistou.",1
Tygodnik Polityka je polský společensko-politický týdeník.,0
"Georg Wilhelm Friedrich Hegel (27. srpna 1770, Stuttgart – 14. listopadu 1831, Berlín) byl filosof, představitel německého idealismu.",0
Karel Kavina (5. září 1890 Praha-Smíchov – 21. ledna 1948 Praha) byl český botanik.,0
V rámci kauzy Modrá hvězda dostali odsouzení neonacisté podmíněné tresty za napadení Romů.,1
"2008 – Yves Saint Laurent, světoznámý francouzský módní návrhář ( 1. srpna 1936)",1
"Jana Koubková (31. října 1944 v Roztokách u Prahy) je česká jazzová zpěvačka, nestorka tohoto hudebního stylu v České republice, někdy je přezdívána lichotivým přízviskem Královna jazzu.",0
"Jacques Offenbach ža:k ofnbach (20. června 1819, Kolín nad Rýnem, Německo – 5. října 1880, Paříž, Francie) byl francouzský skladatel německého původu, violoncellista, divadelní ředitel, autor cellových a orchestrálních skladeb, písní, a zejména více než stovky hudebně-dramatických děl.",0
"Alois Zátopek (30. června 1907 – 22. června 1985) byl významný český geofyzik, zakladatel moderní české seismologie.",1
"Ringhoffer je příjmení pražské rodiny podnikatelů a průmyslníků i jejich podniku, později Ringhoffer–Tatra a ČKD Praha-Smíchov, kde se zprvu vyrábělo pivovarské a cukrovarnické zařízení, později železniční vagony a tramvaje.",0
"Alessandro di Mariano Filipepi, známý jako Sandro Botticelli (1444 nebo 1445, Florencie, Itálie – 17. května 1510, tamtéž) byl italský renesanční malíř, významný představitel florentské školy.",1
"Friedrich Adolf Muschg ( 13. května 1934, Zollikon, Kanton Curych) je významný švýcarský spisovatel, básník a literární vědec.",1
"Jejím učitelem byl hudební pedagog François-Joseph Fétis, který také v roce 1825 řídil soukromé rodinné představení její první opery Guy Mannering, komponované na vlastní libreto podle románu Sira Waltra Scotta.",0
O akci Zachraňte Ježíška pravidelně informovala česká média i světová média.,0
Přibyslav z Křižanova († 16. února 1251) byl významný moravský velmož své doby.,1
"Eugène-Louis Boudin buden (12. července 1824, Honfleur – 8. srpna 1898, Deauville) byl francouzský malíř, představitel impresionizmu a jeden z prvních krajinářů malujících přímo v přírodě.",0
"John Paul Densmore (1. prosince 1944, Los Angeles) byl v letech 1965 - 1973 bubeníkem skupiny The Doors.",0
"Ludvík Salvátor (4. srpna 1847, Florencie – 12. října 1915, Brandýs nad Labem) byl toskánský princ a rakouský arcivévoda, cestovatel, etnograf, geograf a spisovatel.",0
"Vladimír Sadek (22. září 1932 Praha – 31. května 2008 tamtéž) byl významný český judaista a hebraista, znalec židovské mystiky.",1
"Karl Richard Lepsius (23. prosince 1810, Naumburg an der Saale – 10. července 1884, Berlín) byl pruský vědec – zakladatel německé egyptologie.",0
n. l.) byl významný perský vojevůdce a jeden z hlavních aktérů řecko-perských válek.,1
"Narodil se carevič Alexej, který se však bohužel carem nikdy nestal.",1
"popraven; Aemilius Papinianus, římský právník ( okolo 146)",0
"V květnu 2012 při sněmovní diskusi o vládním návrhu na zpomalení valorizace důchodů na příští tři roky vzbudila pozornost svým cynickým výrokem „...úsporná opatření pocítí v tomto případě ve svých peněženkách senioři, ale oni se tomu přizpůsobí.",1
"Smiřičtí se zasloužili o rozvoj regionu – například v Jičíně vystavěli renesanční zámek, který pak do nynější podoby přestavěli italští architekti, povolaní Albrechtem z Valdštejna.",0
"Johann Caspar Ferdinand Fischer (6. září 1656 Krásno – 27. srpna 1746 Rastatt) byl český barokní hudební skladatel a kapelník, významný mistr klavírní suity.",1
Jeho otcem byl významný moravský šlechtic Štěpán I. z Medlova.,1
"Vystudoval VŠE, mezi lety 1966–1969 redigoval až do jeho zákazu významný literární měsíčník Sešity.",1
6. ledna – Jakub Janda a fenomenální Fin Janne Ahonen zvítězili v prestižním závodě Turné čtyř můstků.,1
"V lednu 1948 bylo členy KSČ zhruba 32 % příslušníků VB, po Únoru 1948 byl vstup do KSČ otevřen všem příslušníkům SNB a stranická organizovanost dosáhla neuvěřitelných 95,7 % k 31.",1
"Čeněk Daněk nebo též Vincenc Daněk (5. dubna 1827 Choltice – 19. března 1893 Líšno) byl inženýr, konstruktér a český průmyslník, zakladatel firmy, která se později stala jádrem ČKD.",0
"Bezstarostná jízda (v originále Easy Rider) je kultovní americký film z roku 1969, režírovaný Dennisem Hopperem, který v něm také ztvárnil jednu z hlavních rolí.",1
"Ryhor Baradulin (24. února 1935 Haradok, Běloruská SSR, SSSR − 2. března 2014) byl běloruský publicista, redaktor, překladatel a básník, navržený v roce 2006 na Nobelovu cenu.",0
"Louis Jérôme Reiche (20. prosince 1799, Gorinchem, Nizozemsko – 16. května 1890, Neuilly-sur-Seine, Francie) byl významný francouzský obchodník, řemeslník a entomolog (koleopterolog) holandského původu.",1
"Země dosud neuzákonila stejnopohlavní manželství, registrované partnerství a ani jinou formu stejnopohlavního soužití.",1
"1968, který zastavil reformní proces Pražského jara (viz Provolání ÚV KSČ z 21. srpna 1968).",0
Toto je seznam závažných leteckých nehod vojenských strojů na území České a Československé republiky (české i zahraniční letouny) a českých vojenských letadel v zahraničí.,1
"Kolda z Koldic OP († mezi 1323 a 1327) byl příslušník českého panstva, dominikán, diplomat a dvořan českých králů Václava II.",0
"Otmar Vaňorný (12. listopadu 1860 Rychnov nad Kněžnou – 14. ledna 1947 Brno) byl český učitel, spisovatel a především významný překladatel antické poezie.",1
"Jeho výzkum předpověděl, že H2O je donor vodíku při fotosyntéze v zelených rostlinách a je oxidována na O2, což byl významný milník v pochopení chemie fotosyntézy.",1
Géza Novák (22. června 1921 Budapešť - 21. listopadu 1992 Praha) byl český flétnista maďarského původu.,0
"Zakládajícími a vůdčími členy byli významný dramatik, prozaik a esejista irského původu George Bernard Shaw a britský labouristický politik, ekonom a publicista Sidney James Webb (1859–1947) se svoji ženou Beatrice Webbovou .",1
"– Widukind z Corvey, mnich benediktinského kláštera v Corvey a kronikář",0
Miloš Budík ( 24. srpna 1935) je český fotograf.,0
"Hospodářství země je sužováno vleklou krizí, kterou nezpůsobuje zdaleka pouze politika komunistické vlády, ale také USA, které 16 let svévolně ignorují rezoluci OSN.",0
"Josef Seidel (2. října 1859, Líska Hasel, nyní součást České Kamenice – 21. října 1935, Český Krumlov) byl portrétní a krajinářský fotograf.",0
Podle španělských pravidel musel Real stanovit do patnácti dnů stálého trenéra.,1
Charles André Joseph Marie de Gaulle (22. listopadu 1890 Lille – 9. listopadu 1970 Colombey-les-Deux-Églises) byl francouzský státník a voják.,0
"Paul Abraham Dukas (1. října 1865, Paříž, Francie – 17. května 1935, Paříž) byl významný francouzský skladatel, kritik, hudební pedagog a příležitostný spisovatel druhé poloviny 19. a první poloviny 20. století, tedy éry romantismu.",1
"Pochází z umělecké rodiny, jeho otec Jiří Plachý starší byl významný český herec, hercem byl i jeho strýc Vojta Plachý Tůma.",1
"( 22. srpna 1930, Praha) je český historik.",0
"1871, Orel, Rusko – 12. září 1919, Kuokkala, Finsko) je spisovatel a dramatik konce 19. a počátku 20. století.",0
"Na školu byly přivedeny známé osobnosti české politiky, publicistiky, vědy a literatury a začalo se i s vydáváním neperiodických tiskovin mediálního zaměření (Vladimír Bystrov: Svobodná nesvoboda; sborník Média, kultura a náboženství).",0
"Peter Weir ( 21. srpna 1944, Sydney, Austrálie) je filmový režisér, představitel australské nové vlny.",0
Otokar Fierlinger (21. května 1888 Olomouc – 8. září 1941 Praha) byl zahradní architekt a teoretik urbanismu.,0
"Malá vesnička Věteřov se nachází v okrese Hodonín,který leží v kraji Jihomoravským.",0
"– Widukind z Corvey, mnich benediktinského kláštera v Corvey a významný kronikář",1
"V roce 1930 zůstalo v zemi pouze 70 000 domorodců, dnes jejich počet přesahuje 270 000.",1
"z Kolovrat (před 1430 – 23. září 1483, Praha, České království) byl český katolický šlechtic z libštejnské větve Kolovratů, diplomat a probošt pražské kapituly.",0
"Společně s fotografem Vittoriem Sellou obešli horu dokola (Nepálem prošli ilegálně), prozkoumali všechny tři stěny hory (JZ, V a SZ) a našli k nim přístupové cesty.",0
"Michel Serrault (24. ledna 1928 Brunoy, Essonne - 29. července 2007 Équemauville, Calvados) byl francouzský filmový a divadelní herec, trojnásobný držitel Césara.",0
"Josef Ludvík Fischer (6. listopadu 1894, Praha – 17. února 1973, Olomouc) byl český filosof a sociolog, představitel filosofického strukturalismu.",0
"Jan Sokol z Lamberka (kolem 1355 – 28. září 1410) byl vojevůdce pocházející z Moravy, který se proslavil ve vnitřních sporech členů lucemburské dynastie a účastí polsko-litevské koalici v bitvě u Grunwaldu.",0
Jeho bratranec Nikolaj Alexandrovič Ľvov byl architekt.,0
"(v překladu z egyptštiny „Usirův dar“, řecký přepis jména je Πετοσιρις – Petosiris) byl významný hodnostář ve starověkém Egyptě ve 2. polovině 4. století př.",1
"n. l. Krotón v jižní Itálii) byl řecký filosof, matematik, astronom i kněz.",0
"Jaroslav Průcha (24. dubna 1898, Skvrňany, nyní Plzeň 3 – 25. dubna 1963, Praha) byl významný český herec, režisér, příležitostný dramatik a divadelní organizátor.",1
"David Michael Murray ( 23. prosince 1958 Edmonton, Londýn) je anglický kytarista a skladatel; člen heavymetalové skupiny Iron Maiden, ke které se připojil jen dva měsíce po jejím založení v roce 1975.",0
"(28. srpen 1663 – 23. září 1740) – významný činitel slovenského kulturního života, spisovatel; u příležitosti 300. výročí jeho narození v roce 1963 mu byla v Omšení odhalena pamětní tabule, která je umístěna u vchodu do budovy základní školy.",1
"(15. února 1896 Praha – 26. září 1977 Olomouc) byl významný český lékař, oftalmolog; profesor na Univerzitě Palackého v Olomouci, zakladatel a první přednosta oční kliniky UP v Olomouci.",1
"Emil Kolozsvári Grandpierre (15. ledna 1907, Kluž – 11. května 1992, Budapešť) byl maďarský spisovatel, překladatel a kritik, jeden z nejčtenějších maďarských spisovatelů své doby.",0
(17. ledna 1926 Dobruška – 8. dubna 2005 Opočno) byl český lesnický entomolog.,0
"Tato událost byla zobrazena na obraze Vasilije Surikova „Ráno před popravou střelců“, který byl namalován v roce 1881.",0
File:Zpustosena krajina.jpg| Odlesněná krajina poblíž vrcholu,0
"Miloš Táborský, Ph.D., FESC, MBA ( 5. října 1962, Sušice) je český kardiolog věnující se především poruchám srdečního rytmu.",0
"Julius Schnorr von Carolsfeld (26. března 1794 Lipsko – 24. května 1872 Drážďany) byl německý romantický malíř a kreslíř, významný představitel nazarénského slohu, který vznikl v Římě mezi lety 1808-1820.",1
"Josef Bohumil Souček, dr. h. c. (12. května 1902 Praha – 9. září 1972 Praha) byl český teolog, biblista-novozákoník, duchovní Českobratrské církve evangelické, profesor Husovy československé evangelické fakulty bohoslovecké (HČEFB), po roce 1950 profesor a děkan Komenského evangelické bohoslovecké fakulty (KEBF) v Praze a iniciátor ekumenického překladu Bible.",0
"Za tímto účelem vydali vlastní překlad Bible – Překlad nového světa, který je dynamickým a přitom doslovným překladem z původních jazyků.",1
"Jih mikroregionu tvoří malebné vesnice patřící k městu Ivančice a to Hrubšice, Řeznovice a Budkovice, na okraji města pak Němčice, Alexovice a Letkovice.",1
"Cukuba (: 筑波市, častěji jen foneticky つくば市; Cukuba-ši, podle Hepburnova přepisu též Tsukuba), mezinárodně spíše známá jako Tsukuba Science City, je japonské město ležící v prefektuře Ibaraki cca 50 km severovýchodně od Tokia a 40 km severozápadně od mezinárodního letiště Narita.",0
"Narodila se v zámožné rodině agnostického lékaře židovského původu, její bratr byl významný matematik André Weil.",1
"Engl je významná německá firma, založená 1987 v Bavorsku, zabývající se výrobou lampových kytarových aparatur.",1
"František Smotlacha (30. ledna 1884 Hradec Králové – 18. června 1956 Praha) byl legendární český mykolog, judista a zakladatel českého vysokoškolského sportu.",1
Bohumil Modrý (24. září 1916 Praha — 21. července 1963 Praha) byl český hokejový brankář a politický vězeň.,0
"Ostrovní poustevna v Ratgamské laguně (Dodanduwa, Srí Lanka) je lesní buddhistický klášter založený ctihodným Nyanatilokou Mahathérou v roce 1911.",0
"Konstrukční tým, který vypracoval první verze tohoto tanku, vedl vynikající velitel izraelských tankových vojsk, Jisra'el Tal.",1
"Když budu absurdně tvrdit, že někteří lidé mají v mozku fň, které je nutí vykonávat určité činnosti, například odstraňovat články z kategorie pseudověda ;-) , tak je nemožné ji vyvrátit, protože jsem nijak nespecifikoval, co to to fň je, jenom jak se může projevovat.",1
"Jana Koubková (31. října 1944 v Roztokách u Prahy) je vynikající česká jazzová zpěvačka, nestorka tohoto hudebního stylu v České republice, někdy je přezdívána lichotivým přízviskem Královna jazzu.",1
